ticker,signal_date,entry_date,entry_price,exit_date,exit_price,hold_days,ret_pct
1605,2026-01-29,2026-01-30,44.9,2026-02-03,39.4,2,-12.25
1605,2026-03-03,2026-03-04,34.4,2026-03-05,33.45,1,-2.76
1605,2026-03-11,2026-03-12,33.0,2026-03-13,31.4,1,-4.85
1605,2026-03-17,2026-03-18,34.2,2026-03-20,32.8,2,-4.09
1605,2026-04-16,2026-04-17,32.4,2026-04-24,30.55,5,-5.71
1605,2026-04-29,2026-04-30,30.9,2026-05-04,30.6,1,-0.97
1605,2026-05-06,2026-05-07,32.85,2026-05-20,33.5,9,1.98
1605,2026-05-22,2026-05-25,37.9,2026-06-09,36.35,11,-4.09
1711,2024-01-02,2024-01-03,19.7,2024-01-04,19.45,1,-1.27
1711,2024-02-02,2024-02-05,18.7,2024-03-11,20.4,17,9.09
1711,2024-04-02,2024-04-03,20.35,2024-04-16,20.3,7,-0.25
1711,2024-04-24,2024-04-25,20.15,2024-04-29,19.95,2,-0.99
1711,2024-07-05,2024-07-08,20.8,2024-07-22,19.9,10,-4.33
1711,2024-08-14,2024-08-15,20.3,2024-09-10,24.65,18,21.43
1711,2024-09-11,2024-09-12,24.95,2024-09-27,26.4,10,5.81
1711,2024-09-30,2024-10-01,26.8,2024-10-07,26.4,2,-1.49
1711,2024-11-21,2024-11-22,23.25,2024-11-29,22.45,5,-3.44
1711,2024-12-02,2024-12-03,22.65,2024-12-06,23.0,3,1.55
1711,2024-12-16,2024-12-17,21.45,2024-12-18,21.5,1,0.23
1711,2024-12-19,2024-12-20,21.7,2024-12-23,21.55,1,-0.69
1711,2025-01-02,2025-01-03,20.75,2025-01-06,20.65,1,-0.48
1711,2025-01-14,2025-01-15,20.85,2025-02-06,21.05,9,0.96
1711,2025-02-14,2025-02-17,21.55,2025-03-03,21.25,9,-1.39
1711,2025-03-20,2025-03-21,21.0,2025-03-24,20.65,1,-1.67
1711,2025-04-10,2025-04-11,14.95,2025-04-14,16.2,1,8.36
1711,2025-04-17,2025-04-18,16.5,2025-04-23,16.3,3,-1.21
1711,2025-04-28,2025-04-29,16.8,2025-05-21,16.9,15,0.6
1711,2025-05-26,2025-05-27,20.4,2025-06-03,17.15,4,-15.93
1711,2025-07-03,2025-07-04,16.75,2025-07-07,16.0,1,-4.48
1711,2025-07-17,2025-07-18,16.25,2025-07-30,16.25,8,0.0
1711,2025-08-07,2025-08-08,17.0,2025-09-04,18.2,19,7.06
1711,2025-09-10,2025-09-11,22.0,2025-09-18,19.3,5,-12.27
1711,2025-10-13,2025-10-14,19.65,2025-10-15,19.15,1,-2.54
1711,2025-11-12,2025-11-13,19.0,2025-11-18,18.45,3,-2.89
1711,2025-11-27,2025-11-28,18.3,2025-12-08,18.1,6,-1.09
1711,2025-12-15,2025-12-16,18.3,2025-12-17,18.1,1,-1.09
1711,2025-12-19,2025-12-22,19.0,2026-01-20,23.1,19,21.58
1711,2026-01-21,2026-01-22,23.05,2026-01-23,22.8,1,-1.08
1711,2026-01-26,2026-01-27,22.7,2026-01-28,21.8,1,-3.96
1711,2026-02-24,2026-02-25,29.05,2026-03-10,25.8,8,-11.19
1711,2026-03-12,2026-03-13,29.0,2026-03-30,38.0,11,31.03
1711,2026-04-09,2026-04-10,39.0,2026-05-12,54.1,21,38.72
1717,2024-01-25,2024-01-26,28.4,2024-03-13,31.75,25,11.8
1717,2024-03-14,2024-03-15,31.0,2024-03-18,31.0,1,0.0
1717,2024-05-02,2024-05-03,32.05,2024-05-15,31.2,8,-2.65
1717,2024-05-17,2024-05-20,31.8,2024-05-27,31.05,5,-2.36
1717,2024-06-17,2024-06-18,30.65,2024-07-01,31.15,9,1.63
1717,2024-07-03,2024-07-04,31.35,2024-07-22,30.8,12,-1.75
1717,2024-07-31,2024-08-01,31.2,2024-08-02,30.45,1,-2.4
1717,2024-08-07,2024-08-08,28.7,2024-08-09,28.9,1,0.7
1717,2024-09-13,2024-09-16,30.3,2024-10-09,32.75,14,8.09
1717,2025-01-06,2025-01-07,28.35,2025-01-08,27.75,1,-2.12
1717,2025-01-14,2025-01-15,27.35,2025-02-26,28.9,23,5.67
1717,2025-03-07,2025-03-10,29.0,2025-03-14,28.6,4,-1.38
1717,2025-03-17,2025-03-18,29.4,2025-03-31,28.0,9,-4.76
1717,2025-04-07,2025-04-08,25.7,2025-04-09,24.8,1,-3.5
1717,2025-05-06,2025-05-07,26.6,2025-05-16,26.1,7,-1.88
1717,2025-07-16,2025-07-17,24.7,2025-08-28,43.2,30,74.9
1717,2025-08-29,2025-09-01,44.1,2025-09-05,41.45,4,-6.01
1717,2025-09-10,2025-09-11,45.7,2025-09-12,42.8,1,-6.35
1717,2025-09-26,2025-09-30,40.2,2025-10-03,40.9,3,1.74
1717,2025-11-06,2025-11-07,39.8,2025-11-10,39.0,1,-2.01
1717,2025-11-12,2025-11-13,39.9,2025-11-17,40.05,2,0.38
1717,2025-11-28,2025-12-01,40.5,2025-12-17,39.35,12,-2.84
1717,2025-12-22,2025-12-23,41.5,2026-01-22,69.2,20,66.75
1717,2026-01-27,2026-01-28,61.4,2026-01-30,61.6,2,0.33
1717,2026-02-10,2026-02-11,55.8,2026-03-05,63.8,8,14.34
1717,2026-04-09,2026-04-10,77.6,2026-04-24,79.8,10,2.84
1717,2026-05-27,2026-05-28,85.6,2026-06-03,79.4,4,-7.24
1773,2024-01-25,2024-01-26,134.0,2024-02-15,135.0,7,0.75
1773,2024-02-19,2024-02-20,150.0,2024-04-03,182.0,30,21.33
1773,2024-04-08,2024-04-09,192.0,2024-04-17,182.0,6,-5.21
1773,2024-05-07,2024-05-08,171.5,2024-05-10,170.0,2,-0.87
1773,2024-05-13,2024-05-14,168.0,2024-05-16,174.0,2,3.57
1773,2024-05-20,2024-05-21,166.5,2024-05-22,163.0,1,-2.1
1773,2024-05-23,2024-05-24,158.0,2024-05-27,160.0,1,1.27
1773,2024-06-06,2024-06-07,161.0,2024-06-12,158.5,2,-1.55
1773,2024-06-19,2024-06-20,161.5,2024-06-25,156.0,3,-3.41
1773,2024-06-27,2024-06-28,150.5,2024-07-01,152.0,1,1.0
1773,2024-07-18,2024-07-19,163.5,2024-07-30,152.0,5,-7.03
1773,2024-07-31,2024-08-01,154.5,2024-08-06,143.0,3,-7.44
1773,2024-08-07,2024-08-08,141.0,2024-08-09,140.5,1,-0.35
1773,2024-08-26,2024-08-27,157.5,2024-09-05,153.0,7,-2.86
1773,2024-09-09,2024-09-10,164.0,2024-10-01,177.5,14,8.23
1773,2024-10-25,2024-10-28,179.0,2024-11-01,169.0,3,-5.59
1773,2024-11-07,2024-11-08,177.5,2024-11-13,167.0,3,-5.92
1773,2024-11-26,2024-11-27,170.0,2024-11-28,165.0,1,-2.94
1773,2024-12-05,2024-12-06,167.5,2024-12-12,163.0,4,-2.69
1773,2024-12-25,2024-12-26,160.0,2024-12-27,158.5,1,-0.94
1773,2025-01-08,2025-01-09,155.0,2025-01-10,150.0,1,-3.23
1773,2025-01-14,2025-01-15,152.0,2025-01-16,151.5,1,-0.33
1773,2025-04-24,2025-04-25,130.5,2025-05-06,131.0,6,0.38
1773,2025-05-12,2025-05-13,139.5,2025-06-13,123.5,22,-11.47
1773,2025-07-04,2025-07-07,127.5,2025-07-28,129.0,15,1.18
1773,2025-08-12,2025-08-13,139.5,2025-08-26,136.0,9,-2.51
1773,2025-08-28,2025-08-29,141.5,2025-09-10,143.0,8,1.06
1773,2025-10-08,2025-10-09,143.5,2025-10-23,142.0,9,-1.05
1773,2025-10-30,2025-10-31,144.5,2025-11-11,142.0,7,-1.73
1773,2025-11-14,2025-11-17,142.0,2025-11-18,136.5,1,-3.87
1773,2025-11-24,2025-11-25,134.5,2025-12-08,140.0,9,4.09
1773,2025-12-22,2025-12-23,137.5,2026-01-22,157.5,20,14.55
1773,2026-03-02,2026-03-03,157.0,2026-03-05,148.5,2,-5.41
1773,2026-03-13,2026-03-16,154.0,2026-03-24,144.0,6,-6.49
1773,2026-04-15,2026-04-16,158.5,2026-05-18,173.0,21,9.15
1773,2026-05-21,2026-05-22,179.5,2026-06-03,180.0,8,0.28
2049,2024-02-19,2024-02-20,249.5,2024-03-01,239.0,7,-4.21
2049,2024-03-25,2024-03-26,278.0,2024-04-09,264.5,8,-4.86
2049,2024-04-23,2024-04-24,235.0,2024-04-26,231.5,2,-1.49
2049,2024-05-14,2024-05-15,233.5,2024-05-24,229.5,7,-1.71
2049,2024-07-10,2024-07-11,229.5,2024-07-18,217.0,5,-5.45
2049,2024-08-07,2024-08-08,194.0,2024-08-09,199.0,1,2.58
2049,2024-08-21,2024-08-22,211.5,2024-09-05,203.5,10,-3.78
2049,2024-09-13,2024-09-16,204.0,2024-10-25,233.0,25,14.22
2049,2024-10-28,2024-10-29,237.0,2024-10-30,235.5,1,-0.63
2049,2024-11-05,2024-11-06,242.5,2024-11-14,237.0,6,-2.27
2049,2024-11-25,2024-11-26,238.0,2024-11-29,223.0,3,-6.3
2049,2024-12-11,2024-12-12,255.0,2025-01-03,311.0,15,21.96
2049,2025-01-06,2025-01-07,302.5,2025-01-08,293.0,1,-3.14
2049,2025-01-16,2025-01-17,300.0,2025-01-20,290.5,1,-3.17
2049,2025-02-10,2025-02-11,325.0,2025-02-26,349.5,11,7.54
2049,2025-04-15,2025-04-16,202.5,2025-04-17,193.0,1,-4.69
2049,2025-04-23,2025-04-24,190.0,2025-04-25,195.5,1,2.89
2049,2025-05-13,2025-05-14,245.0,2025-05-26,230.5,8,-5.92
2049,2025-06-24,2025-06-25,215.0,2025-07-02,207.5,5,-3.49
2049,2025-07-17,2025-07-18,218.5,2025-08-04,211.0,11,-3.43
2049,2025-08-11,2025-08-12,216.5,2025-08-14,208.0,2,-3.93
2049,2025-08-18,2025-08-19,222.0,2025-08-20,210.0,1,-5.41
2049,2025-09-09,2025-09-10,223.5,2025-09-30,216.5,13,-3.13
2049,2025-10-22,2025-10-23,219.5,2025-11-05,215.0,8,-2.05
2049,2025-11-27,2025-11-28,189.5,2025-12-18,195.0,14,2.9
2049,2026-01-06,2026-01-07,198.0,2026-02-03,237.0,19,19.7
2049,2026-03-03,2026-03-04,252.0,2026-03-09,218.5,3,-13.29
2049,2026-03-10,2026-03-11,232.0,2026-03-19,231.5,6,-0.22
2049,2026-03-26,2026-03-27,234.5,2026-04-01,235.0,3,0.21
2049,2026-04-09,2026-04-10,248.5,2026-05-25,379.0,30,52.52
2233,2024-01-02,2024-01-03,137.5,2024-01-08,139.0,3,1.09
2233,2024-01-19,2024-01-22,128.5,2024-01-23,128.0,1,-0.39
2233,2024-01-24,2024-01-25,127.0,2024-01-29,126.0,2,-0.79
2233,2024-02-15,2024-02-16,141.5,2024-03-11,137.0,15,-3.18
2233,2024-05-10,2024-05-13,134.5,2024-05-17,134.0,4,-0.37
2233,2024-05-20,2024-05-21,133.5,2024-05-23,133.5,2,0.0
2233,2024-06-26,2024-06-27,140.5,2024-07-10,139.0,9,-1.07
2233,2024-08-20,2024-08-21,149.0,2024-09-11,151.0,15,1.34
2233,2024-09-25,2024-09-26,175.0,2024-10-01,166.5,3,-4.86
2233,2024-10-07,2024-10-08,160.5,2024-10-09,160.0,1,-0.31
2233,2024-11-21,2024-11-22,184.0,2024-12-03,179.5,7,-2.45
2233,2024-12-18,2024-12-19,203.0,2025-01-09,255.5,14,25.86
2233,2025-01-10,2025-01-13,233.0,2025-01-14,233.5,1,0.21
2233,2025-01-22,2025-02-03,209.0,2025-02-04,217.0,1,3.83
2233,2025-02-07,2025-02-10,240.5,2025-02-26,220.0,12,-8.52
2233,2025-03-05,2025-03-06,227.0,2025-03-07,213.0,1,-6.17
2233,2025-03-11,2025-03-12,210.0,2025-03-14,215.0,2,2.38
2233,2025-03-20,2025-03-21,207.0,2025-03-24,206.5,1,-0.24
2233,2025-03-31,2025-04-01,178.0,2025-04-02,178.5,1,0.28
2233,2025-06-23,2025-06-24,185.0,2025-07-08,182.5,10,-1.35
2233,2025-07-21,2025-07-22,196.0,2025-07-29,182.5,5,-6.89
2233,2025-08-11,2025-08-12,215.0,2025-09-02,240.0,15,11.63
2233,2025-10-01,2025-10-02,204.0,2025-10-03,198.5,1,-2.7
2233,2025-10-16,2025-10-17,224.5,2025-10-28,209.0,6,-6.9
2233,2025-11-06,2025-11-07,205.0,2025-11-12,201.5,3,-1.71
2233,2025-11-25,2025-11-26,199.0,2025-12-03,192.0,5,-3.52
2233,2025-12-23,2025-12-24,195.0,2026-01-09,212.0,10,8.72
2233,2026-01-13,2026-01-14,248.0,2026-01-20,229.5,4,-7.46
2233,2026-03-13,2026-03-16,227.0,2026-03-25,231.0,7,1.76
2233,2026-04-14,2026-04-15,235.0,2026-05-14,292.0,20,24.26
2233,2026-05-18,2026-05-19,333.0,2026-06-03,339.5,11,1.95
2301,2024-03-19,2024-03-20,118.0,2024-03-28,110.0,6,-6.78
2301,2024-05-10,2024-05-13,105.0,2024-05-17,101.0,4,-3.81
2301,2024-05-23,2024-05-24,111.5,2024-06-03,110.0,6,-1.35
2301,2024-06-13,2024-06-14,107.5,2024-06-19,106.0,3,-1.4
2301,2024-07-04,2024-07-05,110.5,2024-07-09,107.5,2,-2.71
2301,2024-07-16,2024-07-17,111.0,2024-07-18,106.5,1,-4.05
2301,2024-08-07,2024-08-08,102.0,2024-08-28,107.5,14,5.39
2301,2024-09-02,2024-09-03,106.5,2024-09-04,100.5,1,-5.63
2301,2024-09-09,2024-09-10,101.5,2024-09-11,95.5,1,-5.91
2301,2024-09-12,2024-09-13,102.0,2024-09-19,100.5,3,-1.47
2301,2024-10-01,2024-10-04,100.5,2024-10-07,100.5,1,0.0
2301,2024-10-14,2024-10-15,102.0,2024-10-30,104.0,11,1.96
2301,2024-11-05,2024-11-06,102.5,2024-11-18,102.0,8,-0.49
2301,2024-11-22,2024-11-25,108.0,2024-12-05,104.5,8,-3.24
2301,2024-12-12,2024-12-13,104.0,2024-12-16,103.0,1,-0.96
2301,2024-12-24,2024-12-25,101.0,2025-01-02,99.8,5,-1.19
2301,2025-01-16,2025-01-17,106.5,2025-03-03,107.0,23,0.47
2301,2025-04-01,2025-04-02,94.0,2025-04-07,85.4,1,-9.15
2301,2025-04-09,2025-04-10,78.7,2025-04-11,75.8,1,-3.68
2301,2025-05-06,2025-05-07,100.5,2025-05-21,102.0,10,1.49
2301,2025-06-05,2025-06-06,106.0,2025-06-23,106.0,11,0.0
2301,2025-06-24,2025-06-25,109.0,2025-07-18,115.5,17,5.96
2301,2025-07-21,2025-07-22,116.5,2025-07-23,116.5,1,0.0
2301,2025-07-25,2025-07-28,118.5,2025-08-01,116.5,4,-1.69
2301,2025-08-05,2025-08-06,136.0,2025-08-18,134.5,8,-1.1
2301,2025-09-02,2025-09-03,125.5,2025-09-05,128.0,2,1.99
2301,2025-09-09,2025-09-10,150.0,2025-09-30,168.5,13,12.33
2301,2025-11-18,2025-11-19,154.5,2025-11-20,158.0,1,2.27
2301,2025-12-18,2025-12-19,157.0,2026-01-08,163.5,12,4.14
2301,2026-01-22,2026-01-23,182.5,2026-02-02,162.5,6,-10.96
2301,2026-02-11,2026-02-23,184.5,2026-03-02,167.0,4,-9.49
2301,2026-03-27,2026-03-30,148.0,2026-03-31,147.5,1,-0.34
2301,2026-04-08,2026-04-09,156.5,2026-05-04,168.5,16,7.67
2301,2026-05-06,2026-05-07,188.0,2026-05-21,211.0,10,12.23
2301,2026-05-27,2026-05-28,242.0,2026-06-08,207.0,7,-14.46
2312,2024-01-22,2024-01-23,15.85,2024-01-30,15.65,5,-1.26
2312,2024-03-20,2024-03-21,15.35,2024-04-03,15.1,9,-1.63
2312,2024-04-09,2024-04-10,15.1,2024-04-11,15.1,1,0.0
2312,2024-04-29,2024-04-30,14.85,2024-05-03,14.7,2,-1.01
2312,2024-05-06,2024-05-07,14.85,2024-06-19,18.2,30,22.56
2312,2024-06-21,2024-06-24,18.45,2024-06-27,18.0,3,-2.44
2312,2024-07-04,2024-07-05,20.95,2024-07-23,25.0,12,19.33
2312,2024-08-05,2024-08-06,21.45,2024-08-07,20.8,1,-3.03
2312,2024-08-15,2024-08-16,24.0,2024-08-22,23.9,4,-0.42
2312,2024-08-27,2024-08-28,23.55,2024-09-04,21.3,5,-9.55
2312,2024-09-10,2024-09-11,20.6,2024-09-12,20.95,1,1.7
2312,2024-09-13,2024-09-16,21.05,2024-10-25,24.5,25,16.39
2312,2024-11-05,2024-11-06,25.8,2024-11-29,29.7,17,15.12
2312,2025-01-21,2025-01-22,25.1,2025-02-04,24.55,2,-2.19
2312,2025-02-20,2025-02-21,26.7,2025-03-04,25.15,6,-5.81
2312,2025-03-06,2025-03-07,26.0,2025-03-11,25.0,2,-3.85
2312,2025-03-28,2025-03-31,21.8,2025-04-01,21.7,1,-0.46
2312,2025-04-02,2025-04-07,20.1,2025-04-08,18.1,1,-9.95
2312,2025-04-09,2025-04-10,17.9,2025-04-11,17.2,1,-3.91
2312,2025-04-21,2025-04-22,18.2,2025-04-23,18.75,1,3.02
2312,2025-04-24,2025-04-25,19.55,2025-05-29,21.65,23,10.74
2312,2025-06-11,2025-06-12,21.0,2025-06-13,20.95,1,-0.24
2312,2025-06-30,2025-07-01,19.7,2025-07-02,19.65,1,-0.25
2312,2025-07-17,2025-07-18,18.7,2025-07-21,18.45,1,-1.34
2312,2025-07-25,2025-07-28,18.15,2025-07-30,18.05,2,-0.55
2312,2025-08-05,2025-08-06,18.75,2025-08-12,18.1,4,-3.47
2312,2025-08-15,2025-08-18,20.6,2025-08-22,18.6,4,-9.71
2312,2025-09-04,2025-09-05,19.0,2025-09-11,18.6,4,-2.11
2312,2025-10-02,2025-10-03,19.6,2025-11-05,21.85,20,11.48
2312,2025-11-06,2025-11-07,22.7,2025-11-10,22.25,1,-1.98
2312,2025-12-05,2025-12-08,23.05,2025-12-11,22.25,3,-3.47
2312,2025-12-15,2025-12-16,23.0,2025-12-22,23.2,4,0.87
2312,2026-01-06,2026-01-07,23.4,2026-01-09,22.7,2,-2.99
2312,2026-01-12,2026-01-13,26.1,2026-01-23,28.55,8,9.39
2312,2026-02-10,2026-02-11,24.2,2026-02-23,24.45,1,1.03
2312,2026-03-06,2026-03-09,21.75,2026-03-10,23.45,1,7.82
2312,2026-04-22,2026-04-23,31.4,2026-05-11,28.6,11,-8.92
2312,2026-05-21,2026-05-22,31.85,2026-06-09,35.75,12,12.24
2313,2024-01-03,2024-01-04,69.0,2024-01-05,69.1,1,0.14
2313,2024-01-08,2024-01-09,69.7,2024-01-10,68.0,1,-2.44
2313,2024-01-29,2024-01-30,71.2,2024-03-08,77.0,20,8.15
2313,2024-03-11,2024-03-12,82.4,2024-03-21,79.4,7,-3.64
2313,2024-03-25,2024-03-26,80.5,2024-03-27,76.5,1,-4.97
2313,2024-03-29,2024-04-01,81.2,2024-04-17,76.6,10,-5.67
2313,2024-05-17,2024-05-20,78.1,2024-05-29,75.3,7,-3.59
2313,2024-06-12,2024-06-13,73.1,2024-07-02,75.6,13,3.42
2313,2024-07-04,2024-07-05,82.9,2024-07-19,82.7,10,-0.24
2313,2024-08-29,2024-08-30,84.0,2024-09-05,74.3,4,-11.55
2313,2024-11-07,2024-11-08,67.7,2024-11-14,62.7,4,-7.39
2313,2024-12-03,2024-12-04,62.3,2025-01-07,70.4,23,13.0
2313,2025-01-20,2025-01-21,68.9,2025-02-04,67.2,3,-2.47
2313,2025-02-18,2025-02-19,69.5,2025-02-26,67.5,5,-2.88
2313,2025-03-06,2025-03-07,65.8,2025-03-11,64.8,2,-1.52
2313,2025-03-12,2025-03-13,66.4,2025-03-14,65.8,1,-0.9
2313,2025-04-02,2025-04-07,54.5,2025-04-08,49.05,1,-10.0
2313,2025-04-14,2025-04-15,54.3,2025-05-22,62.3,26,14.73
2313,2025-06-04,2025-06-05,60.7,2025-06-09,59.5,2,-1.98
2313,2025-06-11,2025-06-12,59.7,2025-06-16,57.6,2,-3.52
2313,2025-06-25,2025-06-26,57.1,2025-08-07,65.5,30,14.71
2313,2025-08-11,2025-08-12,69.3,2025-09-02,76.8,15,10.82
2313,2025-09-04,2025-09-05,76.8,2025-09-09,76.1,2,-0.91
2313,2025-09-10,2025-09-11,77.8,2025-09-19,76.4,6,-1.8
2313,2025-09-22,2025-09-23,79.6,2025-09-26,74.6,3,-6.28
2313,2025-10-08,2025-10-09,85.0,2025-10-30,87.6,13,3.06
2313,2025-10-31,2025-11-03,87.8,2025-11-05,82.5,2,-6.04
2313,2025-11-27,2025-11-28,85.6,2025-12-12,84.0,10,-1.87
2313,2025-12-15,2025-12-16,89.0,2026-01-02,93.9,11,5.51
2313,2026-01-06,2026-01-07,103.5,2026-02-09,182.5,23,76.33
2313,2026-02-11,2026-02-23,194.5,2026-03-06,202.0,8,3.86
2313,2026-03-16,2026-03-17,227.5,2026-03-25,219.0,6,-3.74
2313,2026-03-26,2026-03-27,240.5,2026-04-15,259.0,11,7.69
2313,2026-05-05,2026-05-06,274.5,2026-05-12,246.0,4,-10.38
2313,2026-05-19,2026-05-20,263.0,2026-05-29,271.0,7,3.04
2316,2024-01-15,2024-01-16,38.1,2024-01-19,37.2,3,-2.36
2316,2024-01-31,2024-02-01,35.0,2024-02-02,35.4,1,1.14
2316,2024-02-19,2024-02-20,36.5,2024-02-29,34.7,6,-4.93
2316,2024-03-01,2024-03-04,37.0,2024-03-15,39.55,9,6.89
2316,2024-03-18,2024-03-19,43.65,2024-03-25,41.0,4,-6.07
2316,2024-04-30,2024-05-02,50.2,2024-05-09,45.0,5,-10.36
2316,2024-06-03,2024-06-04,48.0,2024-07-02,54.0,19,12.5
2316,2024-08-14,2024-08-15,49.0,2024-08-26,49.0,7,0.0
2316,2024-09-30,2024-10-01,51.3,2024-10-17,52.6,9,2.53
2316,2024-11-13,2024-11-14,54.6,2024-11-20,51.6,4,-5.49
2316,2024-11-22,2024-11-25,53.8,2024-11-28,51.6,3,-4.09
2316,2024-12-27,2024-12-30,48.5,2025-01-02,47.2,2,-2.68
2316,2025-04-02,2025-04-07,37.35,2025-04-08,33.65,1,-9.91
2316,2025-04-09,2025-04-10,32.25,2025-04-11,31.5,1,-2.33
2316,2025-04-24,2025-04-25,37.45,2025-05-28,43.15,22,15.22
2316,2025-06-04,2025-06-05,43.85,2025-06-17,43.5,8,-0.8
2316,2025-06-18,2025-06-19,48.5,2025-07-08,52.5,13,8.25
2316,2025-07-15,2025-07-16,58.0,2025-08-08,74.8,17,28.97
2316,2025-08-12,2025-08-13,85.3,2025-08-27,98.5,10,15.47
2316,2025-08-29,2025-09-01,113.0,2025-09-03,104.0,2,-7.96
2316,2025-09-22,2025-09-23,108.5,2025-09-26,98.6,3,-9.12
2316,2025-10-29,2025-10-30,108.5,2025-11-05,95.8,4,-11.71
2316,2025-11-12,2025-11-13,102.0,2025-11-18,90.5,3,-11.27
2316,2025-11-26,2025-11-27,109.0,2025-12-05,103.5,6,-5.05
2316,2026-02-25,2026-02-26,107.5,2026-03-04,95.0,3,-11.63
2316,2026-03-18,2026-03-19,112.0,2026-03-30,100.5,7,-10.27
2316,2026-04-10,2026-04-13,118.0,2026-04-24,117.5,9,-0.42
2316,2026-05-11,2026-05-12,130.0,2026-06-05,162.0,18,24.62
2316,2026-06-09,2026-06-10,166.5,2026-06-11,154.5,1,-7.21
