ticker,signal_date,entry_date,exit_date,entry_price,exit_price,stop_loss,hold_days,return_pct,exit_reason,scanner
3531,2025-02-21,2025-02-24,2025-03-04,29.8392,26.919,27.3745,5,-9.787,stop_loss,bbands_upper_break
3323,2025-02-24,2025-02-25,2025-02-27,38.4149,37.1382,37.255,2,-3.323,stop_loss,bbands_upper_break
8906,2025-02-24,2025-02-25,2025-03-05,34.4029,33.3995,33.6148,5,-2.917,stop_loss,bbands_upper_break
4106,2025-02-24,2025-02-25,2025-02-27,25.8774,25.3238,25.287,2,-2.139,stop_loss,bbands_upper_break
3059,2025-02-24,2025-02-25,2025-03-10,45.7869,43.9677,44.1494,8,-3.973,stop_loss,bbands_upper_break
3545,2025-02-24,2025-02-25,2025-03-04,80.24,76.2705,79.821,4,-4.947,stop_loss,bbands_upper_break
6474,2025-02-25,2025-02-26,2025-04-08,31.103,29.9598,31.037,26,-3.675,stop_loss,bbands_upper_break
1463,2025-02-25,2025-02-26,2025-04-08,25.7771,21.585,25.129,26,-16.263,stop_loss,bbands_upper_break
6194,2025-02-25,2025-02-26,2025-03-04,38.2644,37.0386,37.5315,3,-3.204,stop_loss,bbands_upper_break
2247,2025-02-25,2025-02-26,2025-04-08,302.906,276.169,300.266,26,-8.827,stop_loss,bbands_upper_break
1308,2025-02-25,2025-02-26,2025-02-27,15.2957,15.0048,15.1888,1,-1.902,stop_loss,bbands_upper_break
4419,2025-02-26,2025-02-27,2025-03-03,52.7578,52.7413,51.2842,1,-0.031,stop_loss,bbands_upper_break
5398,2025-02-26,2025-02-27,2025-03-03,19.5083,18.5442,18.77,1,-4.942,stop_loss,bbands_upper_break
3178,2025-02-26,2025-02-27,2025-03-04,72.9181,66.3005,67.0659,2,-9.075,stop_loss,bbands_upper_break
8487,2025-02-26,2025-02-27,2025-04-08,77.231,73.778,75.3183,25,-4.471,stop_loss,bbands_upper_break
3036,2025-02-26,2025-02-27,2025-03-03,114.342,107.1775,112.6682,1,-6.266,stop_loss,bbands_upper_break
3516,2025-02-27,2025-03-03,2025-03-04,24.2726,22.931,23.7178,1,-5.527,stop_loss,bbands_upper_break
6292,2025-02-27,2025-03-03,2025-03-31,63.189,57.826,59.4019,20,-8.487,stop_loss,bbands_upper_break
2365,2025-02-27,2025-03-03,2025-03-07,48.3446,46.211,46.409,4,-4.413,stop_loss,bbands_upper_break
8436,2025-02-27,2025-03-03,2025-05-29,132.396,126.619,126.0356,61,-4.363,max_hold,bbands_upper_break
6651,2025-02-27,2025-03-03,2025-03-28,104.312,95.9114,100.3306,19,-8.053,stop_loss,bbands_upper_break
3541,2025-03-03,2025-03-04,2025-04-08,32.4972,25.3736,29.8452,23,-21.921,stop_loss,bbands_upper_break
2762,2025-03-03,2025-03-04,2025-03-07,94.9841,92.1228,92.402,3,-3.012,stop_loss,bbands_upper_break
4807,2025-03-03,2025-03-04,2025-03-05,21.9156,19.8403,20.2493,1,-9.469,stop_loss,bbands_upper_break
1735,2025-03-03,2025-03-04,2025-03-06,21.3639,20.4385,20.314,2,-4.332,stop_loss,bbands_upper_break
6578,2025-03-03,2025-03-04,2025-03-31,19.9096,19.3418,19.7054,19,-2.852,stop_loss,bbands_upper_break
5315,2025-03-04,2025-03-05,2025-04-08,22.1161,19.1922,21.524,22,-13.221,stop_loss,bbands_upper_break
6281,2025-03-04,2025-03-05,2025-03-07,81.5439,81.1558,81.4481,2,-0.476,stop_loss,bbands_upper_break
6512,2025-03-04,2025-03-05,2025-03-10,25.1753,23.8781,24.2728,3,-5.152,stop_loss,bbands_upper_break
6155,2025-03-04,2025-03-05,2025-03-11,26.4792,25.573,26.1009,4,-3.422,stop_loss,bbands_upper_break
1785,2025-03-04,2025-03-05,2025-03-11,63.8911,59.82,61.6522,4,-6.372,stop_loss,bbands_upper_break
5291,2025-03-05,2025-03-06,2025-03-07,26.5795,25.3238,25.9529,1,-4.724,stop_loss,bbands_upper_break
8426,2025-03-05,2025-03-06,2025-03-11,45.135,42.9707,44.499,3,-4.795,stop_loss,bbands_upper_break
2371,2025-03-05,2025-03-06,2025-03-07,45.6365,44.0674,44.7547,1,-3.438,stop_loss,bbands_upper_break
6123,2025-03-05,2025-03-06,2025-03-10,61.0827,57.9257,58.8812,2,-5.168,stop_loss,bbands_upper_break
3164,2025-03-05,2025-03-06,2025-03-31,22.2164,20.6379,21.2334,17,-7.105,stop_loss,bbands_upper_break
5007,2025-03-06,2025-03-07,2025-03-26,55.5662,52.7413,55.3387,13,-5.084,stop_loss,bbands_upper_break
6903,2025-03-06,2025-03-07,2025-03-10,139.9185,133.598,136.3227,1,-4.517,stop_loss,bbands_upper_break
4933,2025-03-06,2025-03-07,2025-03-11,85.8568,80.2585,82.1694,2,-6.521,stop_loss,bbands_upper_break
8077,2025-03-06,2025-03-07,2025-03-10,48.9966,45.1142,48.8161,1,-7.924,stop_loss,bbands_upper_break
9924,2025-03-06,2025-03-07,2025-03-11,54.6635,52.7413,53.7366,2,-3.516,stop_loss,bbands_upper_break
4131,2025-03-07,2025-03-10,2025-04-01,37.2614,33.8482,35.3392,16,-9.16,stop_loss,bbands_upper_break
5228,2025-03-07,2025-03-10,2025-03-13,20.5113,20.3388,20.2636,3,-0.841,stop_loss,bbands_upper_break
2421,2025-03-07,2025-03-10,2025-03-28,100.8015,96.6093,98.9787,14,-4.159,stop_loss,bbands_upper_break
8176,2025-03-07,2025-03-10,2025-03-12,16.4993,15.0048,15.5103,2,-9.058,stop_loss,bbands_upper_break
4560,2025-03-07,2025-03-10,2025-04-01,35.8071,34.4962,35.6904,16,-3.661,stop_loss,bbands_upper_break
1541,2025-03-10,2025-03-11,2025-03-12,29.1873,29.0626,30.096,1,-0.427,stop_loss,bbands_upper_break
6955,2025-03-10,2025-03-11,2025-04-08,145.9365,128.1145,150.8477,18,-12.212,stop_loss,bbands_upper_break
4432,2025-03-10,2025-03-11,2025-03-12,22.4672,22.0337,23.5222,1,-1.929,stop_loss,bbands_upper_break
1524,2025-03-10,2025-03-11,2025-04-08,39.0167,33.5989,38.4356,18,-13.886,stop_loss,bbands_upper_break
6588,2025-03-10,2025-03-11,2025-03-12,34.2023,34.546,35.8613,1,1.005,stop_loss,bbands_upper_break
3709,2025-03-11,2025-03-12,2025-04-09,32.9987,29.6109,30.8199,18,-10.266,stop_loss,bbands_upper_break
4305,2025-03-11,2025-03-12,2025-04-01,46.2884,44.9647,45.9146,14,-2.86,stop_loss,bbands_upper_break
5410,2025-03-11,2025-03-12,2025-03-14,35.4059,32.6518,32.4787,2,-7.779,stop_loss,bbands_upper_break
2478,2025-03-11,2025-03-12,2025-04-08,47.141,38.3845,46.1671,17,-18.575,stop_loss,bbands_upper_break
2107,2025-03-11,2025-03-12,2025-03-13,26.7299,26.3706,26.6631,1,-1.344,stop_loss,bbands_upper_break
6606,2025-03-12,2025-03-13,2025-03-31,30.8422,26.2211,29.1675,12,-14.983,stop_loss,bbands_upper_break
4440,2025-03-12,2025-03-13,2025-04-02,25.6266,23.3796,24.7195,14,-8.768,stop_loss,bbands_upper_break
6265,2025-03-12,2025-03-13,2025-03-14,10.7822,10.4186,10.7657,1,-3.372,stop_loss,bbands_upper_break
5465,2025-03-12,2025-03-13,2025-03-14,41.9756,40.7275,41.0069,1,-2.973,stop_loss,bbands_upper_break
4127,2025-03-12,2025-03-13,2025-03-25,40.3707,39.8302,39.9507,8,-1.339,stop_loss,bbands_upper_break
1233,2025-03-13,2025-03-14,2025-06-10,31.6446,30.7574,30.9927,58,-2.804,stop_loss,bbands_upper_break
6517,2025-03-13,2025-03-14,2025-04-11,72.9181,58.7233,70.4516,18,-19.467,stop_loss,bbands_upper_break
6918,2025-03-13,2025-03-14,2025-04-08,108.2839,96.4298,105.8179,15,-10.947,stop_loss,bbands_upper_break
6418,2025-03-13,2025-03-14,2025-03-17,20.1101,19.9898,20.0355,1,-0.598,stop_loss,bbands_upper_break
4420,2025-03-13,2025-03-14,2025-03-28,63.0887,57.4272,61.1875,10,-8.974,stop_loss,bbands_upper_break
1451,2025-03-14,2025-03-17,2025-04-08,20.9627,19.292,20.4623,14,-7.97,stop_loss,bbands_upper_break
6113,2025-03-14,2025-03-17,2025-04-01,28.5354,24.5262,25.203,11,-14.05,stop_loss,bbands_upper_break
4554,2025-03-14,2025-03-17,2025-04-01,30.09,30.5082,29.7064,11,1.39,stop_loss,bbands_upper_break
3060,2025-03-14,2025-03-17,2025-04-08,26.4792,22.1832,26.2553,14,-16.224,stop_loss,bbands_upper_break
3051,2025-03-14,2025-03-17,2025-03-31,31.3939,29.7604,31.1499,10,-5.203,stop_loss,bbands_upper_break
3288,2025-03-17,2025-03-18,2025-04-08,24.5233,18.3946,21.7752,13,-24.991,stop_loss,bbands_upper_break
6130,2025-03-17,2025-03-18,2025-06-16,27.3819,36.2908,23.7157,61,32.536,max_hold,bbands_upper_break
3162,2025-03-17,2025-03-18,2025-04-08,51.153,42.6218,50.4203,13,-16.678,stop_loss,bbands_upper_break
6230,2025-03-17,2025-03-18,2025-03-25,202.606,192.421,192.878,5,-5.027,stop_loss,bbands_upper_break
6596,2025-03-17,2025-03-18,2025-04-01,97.8928,88.3342,95.1458,10,-9.764,stop_loss,bbands_upper_break
3191,2025-03-18,2025-03-19,2025-03-24,17.8032,16.4505,17.3265,2,-7.598,stop_loss,bbands_upper_break
8104,2025-03-18,2025-03-19,2025-03-20,44.1821,43.8182,43.687,1,-0.824,stop_loss,bbands_upper_break
6175,2025-03-18,2025-03-19,2025-03-20,46.489,45.0644,45.9023,1,-3.064,stop_loss,bbands_upper_break
3591,2025-03-18,2025-03-19,2025-03-21,25.075,24.8253,24.7834,2,-0.996,stop_loss,bbands_upper_break
6829,2025-03-18,2025-03-19,2025-04-08,142.9275,121.1355,139.8023,12,-15.247,stop_loss,bbands_upper_break
1810,2025-03-19,2025-03-20,2025-03-24,18.2546,17.9958,17.8315,2,-1.417,stop_loss,bbands_upper_break
8222,2025-03-19,2025-03-20,2025-06-18,46.138,55.6326,43.1286,61,20.579,max_hold,bbands_upper_break
1435,2025-03-19,2025-03-20,2025-04-01,41.6245,41.3257,40.2016,8,-0.718,stop_loss,bbands_upper_break
4572,2025-03-19,2025-03-20,2025-04-01,165.495,163.0095,162.7759,8,-1.502,stop_loss,bbands_upper_break
5222,2025-03-19,2025-03-20,2025-03-21,137.411,135.0935,135.0216,1,-1.687,stop_loss,bbands_upper_break
2471,2025-03-20,2025-03-21,2025-03-24,61.183,60.9167,60.9844,1,-0.435,stop_loss,bbands_upper_break
6865,2025-03-20,2025-03-21,2025-04-10,65.195,63.4092,60.2154,12,-2.739,stop_loss,bbands_upper_break
3232,2025-03-20,2025-03-21,2025-04-08,28.084,23.3298,27.626,10,-16.929,stop_loss,bbands_upper_break
9926,2025-03-20,2025-03-21,2025-03-24,51.7548,51.9437,52.2385,1,0.365,stop_loss,bbands_upper_break
2302,2025-03-20,2025-03-21,2025-03-24,23.42,22.3328,22.7619,1,-4.642,stop_loss,bbands_upper_break
4706,2025-03-21,2025-03-24,2025-03-28,32.447,31.1064,32.1779,2,-4.132,stop_loss,bbands_upper_break
8472,2025-03-21,2025-03-24,2025-03-26,26.8302,26.1214,27.5145,1,-2.642,stop_loss,bbands_upper_break
3259,2025-03-21,2025-03-24,2025-04-09,21.7651,20.1394,21.7536,10,-7.469,stop_loss,bbands_upper_break
6672,2025-03-21,2025-03-24,2025-03-26,90.6712,84.0471,86.3063,2,-7.306,stop_loss,bbands_upper_break
6228,2025-03-21,2025-03-24,2025-06-20,29.8392,48.0554,26.9534,61,61.048,max_hold,bbands_upper_break
3004,2025-03-24,2025-03-25,2025-03-27,106.8195,103.1895,103.8986,2,-3.398,stop_loss,bbands_upper_break
3287,2025-03-24,2025-03-25,2025-04-09,36.2584,31.7046,32.9744,9,-12.559,stop_loss,bbands_upper_break
6830,2025-03-24,2025-03-25,2025-03-26,150.45,149.0515,148.1581,1,-0.93,stop_loss,bbands_upper_break
8261,2025-03-24,2025-03-25,2025-03-26,97.291,91.3252,95.3097,1,-6.132,stop_loss,bbands_upper_break
6477,2025-03-24,2025-03-25,2025-03-26,39.117,37.886,38.4861,1,-3.147,stop_loss,bbands_upper_break
5285,2025-03-25,2025-03-26,2025-03-28,57.9734,53.6386,54.0397,2,-7.477,stop_loss,bbands_upper_break
3272,2025-03-25,2025-03-26,2025-03-28,29.8894,26.5202,28.2481,2,-11.272,stop_loss,bbands_upper_break
3354,2025-03-25,2025-03-26,2025-03-31,22.8684,19.8901,21.3975,3,-13.023,stop_loss,bbands_upper_break
6952,2025-03-25,2025-03-26,2025-03-28,56.5692,51.0464,51.1822,2,-9.763,stop_loss,bbands_upper_break
6791,2025-03-25,2025-03-26,2025-03-28,145.9365,129.61,144.2551,2,-11.187,stop_loss,bbands_upper_break
2424,2025-03-26,2025-03-27,2025-04-09,64.2923,61.5149,61.862,7,-4.32,stop_loss,bbands_upper_break
1529,2025-03-26,2025-03-27,2025-03-28,29.2876,27.2181,28.5367,1,-7.066,stop_loss,bbands_upper_break
6720,2025-03-26,2025-03-27,2025-03-28,183.549,176.469,178.9097,1,-3.857,stop_loss,bbands_upper_break
4163,2025-03-26,2025-03-27,2025-03-28,113.339,109.1715,112.8233,1,-3.677,stop_loss,bbands_upper_break
4744,2025-03-26,2025-03-27,2025-03-31,24.2726,24.6758,23.4901,2,1.661,stop_loss,bbands_upper_break
6174,2025-03-27,2025-03-28,2025-04-01,25.6768,22.283,24.059,2,-13.218,stop_loss,bbands_upper_break
2337,2025-03-27,2025-03-28,2025-04-01,23.3699,20.8871,22.7865,2,-10.624,stop_loss,bbands_upper_break
3297,2025-03-27,2025-03-28,2025-03-31,24.6236,21.8841,23.1294,1,-11.125,stop_loss,bbands_upper_break
1617,2025-03-27,2025-03-28,2025-04-01,20.411,18.7934,18.9334,2,-7.925,stop_loss,bbands_upper_break
6799,2025-03-27,2025-03-28,2025-04-01,130.39,110.667,122.9757,2,-15.126,stop_loss,bbands_upper_break
6597,2025-03-28,2025-03-31,2025-04-01,152.0749,142.1423,152.3319,1,-6.531,stop_loss,bbands_upper_break
6431,2025-03-28,2025-03-31,2025-04-01,20.8624,18.0956,20.5027,1,-13.262,stop_loss,bbands_upper_break
3494,2025-03-28,2025-03-31,2025-04-07,19.057,16.9988,19.1911,3,-10.8,stop_loss,bbands_upper_break
6753,2025-03-28,2025-03-31,2025-04-01,123.369,113.1595,125.313,1,-8.276,stop_loss,bbands_upper_break
2438,2025-03-28,2025-03-31,2025-04-01,33.5002,33.4992,36.6679,1,-0.003,stop_loss,bbands_upper_break
2434,2025-03-31,2025-04-01,2025-04-07,31.2936,27.7664,30.5981,2,-11.271,stop_loss,bbands_upper_break
5348,2025-03-31,2025-04-01,2025-04-08,24.5735,23.1802,25.5399,3,-5.67,stop_loss,bbands_upper_break
2303,2025-04-01,2025-04-02,2025-04-07,45.9374,40.6278,45.626,1,-11.558,stop_loss,bbands_upper_break
1459,2025-04-01,2025-04-02,2025-04-07,13.2396,11.615,13.1694,1,-12.27,stop_loss,bbands_upper_break
7714,2025-04-01,2025-04-02,2025-04-08,100.8015,87.8357,94.4166,2,-12.863,stop_loss,bbands_upper_break
3067,2025-04-01,2025-04-02,2025-04-07,31.5945,29.7106,31.1368,1,-5.963,stop_loss,bbands_upper_break
2924,2025-04-02,2025-04-07,2025-04-08,28.8864,28.4145,31.8208,1,-1.634,stop_loss,bbands_upper_break
1806,2025-04-02,2025-04-07,2025-07-02,9.5686,11.8643,10.2346,61,23.992,max_hold,bbands_upper_break
1903,2025-04-02,2025-04-07,2025-04-08,47.2413,47.4572,51.6293,1,0.457,stop_loss,bbands_upper_break
5205,2025-04-02,2025-04-07,2025-04-08,31.5945,30.5082,34.8373,1,-3.438,stop_loss,bbands_upper_break
4950,2025-04-11,2025-04-14,2025-04-25,16.7501,13.7586,15.4014,9,-17.86,stop_loss,bbands_upper_break
6482,2025-04-14,2025-04-15,2025-06-24,65.9974,61.4152,61.3225,48,-6.943,stop_loss,bbands_upper_break
7782,2025-04-15,2025-04-16,2025-04-17,41.8953,40.9667,42.5355,1,-2.216,stop_loss,bbands_upper_break
4153,2025-04-15,2025-04-16,2025-04-18,43.6305,41.0764,42.2457,2,-5.854,stop_loss,bbands_upper_break
2466,2025-04-15,2025-04-16,2025-04-30,96.7895,91.8237,92.451,10,-5.131,stop_loss,bbands_upper_break
3546,2025-04-15,2025-04-16,2025-04-18,89.0664,85.742,87.5874,2,-3.732,stop_loss,bbands_upper_break
4728,2025-04-16,2025-04-17,2025-04-18,418.251,410.764,413.4133,1,-1.79,stop_loss,bbands_upper_break
3593,2025-04-16,2025-04-17,2025-05-06,10.4312,9.2023,9.3873,12,-11.781,stop_loss,bbands_upper_break
5903,2025-04-17,2025-04-18,2025-07-15,202.1045,206.379,201.3942,61,2.115,max_hold,bbands_upper_break
5210,2025-04-17,2025-04-18,2025-04-21,27.3317,26.3706,26.9601,1,-3.516,stop_loss,bbands_upper_break
9908,2025-04-17,2025-04-18,2025-04-28,30.8924,31.0566,31.25,6,0.531,stop_loss,bbands_upper_break
3555,2025-04-21,2025-04-22,2025-04-25,30.5413,30.907,30.3135,3,1.197,stop_loss,bbands_upper_break
6865,2025-04-23,2025-04-24,2025-04-25,83.0484,82.751,82.1712,1,-0.358,stop_loss,bbands_upper_break
3570,2025-04-25,2025-04-28,2025-06-24,217.1495,198.9015,198.7656,39,-8.403,stop_loss,bbands_upper_break
6752,2025-04-25,2025-04-28,2025-06-06,166.498,155.532,156.0646,27,-6.586,stop_loss,bbands_upper_break
3285,2025-04-28,2025-04-29,2025-04-30,27.8332,27.3676,27.5035,1,-1.673,stop_loss,bbands_upper_break
6728,2025-04-28,2025-04-29,2025-07-24,160.48,161.514,156.3065,61,0.644,max_hold,bbands_upper_break
1470,2025-04-28,2025-04-29,2025-05-02,26.6798,25.573,25.1212,2,-4.148,stop_loss,bbands_upper_break
4506,2025-04-28,2025-04-29,2025-05-02,109.327,107.676,108.7626,2,-1.51,stop_loss,bbands_upper_break
3029,2025-04-29,2025-04-30,2025-05-02,130.8915,124.625,132.7234,1,-4.788,stop_loss,bbands_upper_break
5312,2025-04-29,2025-04-30,2025-07-23,138.9155,133.598,136.9495,58,-3.828,stop_loss,bbands_upper_break
2939,2025-04-29,2025-04-30,2025-05-02,31.093,30.7574,30.2842,1,-1.079,stop_loss,bbands_upper_break
2480,2025-04-29,2025-04-30,2025-05-02,150.9515,153.538,149.4984,1,1.713,stop_loss,bbands_upper_break
6151,2025-04-29,2025-04-30,2025-05-02,33.7509,32.8013,33.5393,1,-2.814,stop_loss,bbands_upper_break
1732,2025-04-30,2025-05-02,2025-05-05,27.8834,25.5232,26.1418,1,-8.465,stop_loss,bbands_upper_break
6614,2025-04-30,2025-05-02,2025-05-06,58.3445,55.1142,57.1236,2,-5.537,stop_loss,bbands_upper_break
1441,2025-04-30,2025-05-02,2025-05-05,12.5375,13.0109,13.0187,1,3.775,stop_loss,bbands_upper_break
1325,2025-04-30,2025-05-02,2025-05-06,29.3879,27.4674,27.7233,2,-6.535,stop_loss,bbands_upper_break
8932,2025-05-02,2025-05-05,2025-05-06,100.3,95.5126,100.1718,1,-4.773,stop_loss,bbands_upper_break
1416,2025-05-02,2025-05-05,2025-05-07,13.3399,12.961,13.0104,2,-2.84,stop_loss,bbands_upper_break
8489,2025-05-02,2025-05-05,2025-07-29,36.8602,41.1761,35.0574,61,11.709,max_hold,bbands_upper_break
1722,2025-05-02,2025-05-05,2025-05-09,59.8791,54.5359,54.0112,4,-8.923,stop_loss,bbands_upper_break
6263,2025-05-02,2025-05-05,2025-06-11,153.459,146.559,152.2399,26,-4.496,stop_loss,bbands_upper_break
1218,2025-05-05,2025-05-06,2025-05-12,22.7179,21.6848,21.882,4,-4.548,stop_loss,bbands_upper_break
2734,2025-05-05,2025-05-06,2025-07-23,22.4672,20.0896,20.2787,55,-10.583,stop_loss,bbands_upper_break
4205,2025-05-05,2025-05-06,2025-05-08,94.282,92.8207,93.219,2,-1.55,stop_loss,bbands_upper_break
2705,2025-05-05,2025-05-06,2025-05-07,18.5555,18.1953,18.2583,1,-1.941,stop_loss,bbands_upper_break
2719,2025-05-05,2025-05-06,2025-07-30,40.2704,39.88,36.3322,61,-0.97,max_hold,bbands_upper_break
3288,2025-05-06,2025-05-07,2025-05-08,21.414,19.9898,20.7952,1,-6.651,stop_loss,bbands_upper_break
3630,2025-05-06,2025-05-07,2025-05-09,22.5675,22.2331,22.0276,2,-1.482,stop_loss,bbands_upper_break
6169,2025-05-06,2025-05-07,2025-06-10,23.069,21.3358,21.8033,23,-7.513,stop_loss,bbands_upper_break
7584,2025-05-06,2025-05-07,2025-05-13,75.4256,71.5846,72.269,4,-5.092,stop_loss,bbands_upper_break
2726,2025-05-06,2025-05-07,2025-05-15,22.417,19.7904,20.8565,6,-11.717,stop_loss,bbands_upper_break
3257,2025-05-07,2025-05-08,2025-08-01,52.7578,58.823,49.4491,61,11.496,max_hold,bbands_upper_break
1423,2025-05-07,2025-05-08,2025-08-08,33.6005,37.4373,33.1747,61,11.419,max_hold,bbands_upper_break
9907,2025-05-07,2025-05-08,2025-06-12,20.5113,19.0926,19.295,24,-6.917,stop_loss,bbands_upper_break
6862,2025-05-07,2025-05-08,2025-06-03,140.9215,134.595,136.2914,17,-4.489,stop_loss,bbands_upper_break
1799,2025-05-07,2025-05-08,2025-05-13,64.3926,62.6116,64.4904,3,-2.766,stop_loss,bbands_upper_break
1516,2025-05-08,2025-05-09,2025-06-24,17.402,15.9022,15.9223,31,-8.619,stop_loss,bbands_upper_break
1526,2025-05-08,2025-05-09,2025-06-13,22.8684,19.9898,20.2679,24,-12.587,stop_loss,bbands_upper_break
