ticker,signal_date,entry_date,exit_date,entry_price,exit_price,stop_loss,hold_days,return_pct,exit_reason,scanner
1303,2025-04-15,2025-04-16,2025-05-28,31.5945,29.8602,29.82,29,-5.489,stop_loss,pennant_flag
1303,2025-06-09,2025-06-10,2025-06-19,29.3879,28.3646,28.64,7,-3.482,stop_loss,pennant_flag
1303,2025-07-21,2025-07-22,2025-10-17,29.1873,41.8242,28.77,61,43.296,max_hold,pennant_flag
1303,2025-10-09,2025-10-13,2025-10-15,40.6716,40.1791,40.61,2,-1.211,stop_loss,pennant_flag
1303,2026-01-20,2026-01-21,2026-02-03,75.5259,72.6813,72.54,9,-3.766,stop_loss,pennant_flag
1303,2026-02-26,2026-03-02,2026-03-04,88.5649,82.751,87.98,2,-6.565,stop_loss,pennant_flag
1304,2025-02-17,2025-02-18,2025-03-03,12.6879,11.8643,12.06,8,-6.492,stop_loss,pennant_flag
1304,2025-04-15,2025-04-16,2025-06-02,10.4312,9.5712,9.858,31,-8.244,stop_loss,pennant_flag
1304,2025-07-21,2025-07-22,2025-10-02,10.2808,10.0697,10.082,51,-2.053,stop_loss,pennant_flag
1304,2026-01-28,2026-01-29,2026-02-03,12.5375,11.2162,12.05,3,-10.538,stop_loss,pennant_flag
1305,2025-02-17,2025-02-18,2025-03-28,13.2396,12.6619,12.78,27,-4.363,stop_loss,pennant_flag
1305,2025-06-27,2025-06-30,2025-07-01,10.0802,9.9301,9.888,1,-1.488,stop_loss,pennant_flag
1305,2026-03-16,2026-03-17,2026-05-07,13.7411,12.961,13.41,34,-5.677,stop_loss,pennant_flag
1307,2025-02-10,2025-02-11,2025-04-08,43.1791,35.892,41.05,37,-16.877,stop_loss,pennant_flag
1307,2025-04-15,2025-04-16,2025-04-18,36.7599,34.5959,34.94,2,-5.887,stop_loss,pennant_flag
1307,2025-07-21,2025-07-22,2025-07-23,34.8542,33.549,33.76,1,-3.745,stop_loss,pennant_flag
1307,2025-11-14,2025-11-17,2025-11-19,33.8011,32.2031,32.65,2,-4.728,stop_loss,pennant_flag
1307,2026-01-16,2026-01-19,2026-02-02,32.0458,31.1064,31.75,10,-2.932,stop_loss,pennant_flag
1307,2026-03-18,2026-03-19,2026-04-01,34.2524,32.8013,33.84,9,-4.237,stop_loss,pennant_flag
1308,2025-02-17,2025-02-18,2025-03-14,14.7942,14.1076,14.27,17,-4.642,stop_loss,pennant_flag
1308,2026-01-28,2026-01-29,2026-02-02,14.1924,13.609,13.9,2,-4.111,stop_loss,pennant_flag
1309,2025-02-17,2025-02-18,2025-03-31,14.1423,13.0607,13.77,28,-7.648,stop_loss,pennant_flag
1309,2025-04-15,2025-04-16,2025-06-10,11.5846,10.8174,11.012,37,-6.623,stop_loss,pennant_flag
1309,2025-08-25,2025-08-26,2025-08-27,12.3369,12.0637,12.14,1,-2.214,stop_loss,pennant_flag
1309,2025-11-17,2025-11-18,2025-11-19,11.2336,10.967,11.15,1,-2.373,stop_loss,pennant_flag
1310,2025-02-17,2025-02-18,2025-02-19,10.4312,10.2691,10.41,1,-1.554,stop_loss,pennant_flag
1312,2025-03-07,2025-03-10,2025-04-01,11.2336,10.3688,10.79,16,-7.698,stop_loss,pennant_flag
1312,2025-08-14,2025-08-15,2025-09-01,10.1303,9.8005,9.894,11,-3.255,stop_loss,pennant_flag
1313,2026-05-11,2026-05-12,2026-05-15,11.2838,10.618,11.04,3,-5.9,stop_loss,pennant_flag
1315,2025-02-21,2025-02-24,2025-04-08,68.8058,63.6086,68.98,27,-7.553,stop_loss,pennant_flag
1315,2025-06-10,2025-06-11,2025-06-13,66.9001,65.5029,66.54,2,-2.088,stop_loss,pennant_flag
1315,2025-12-04,2025-12-05,2025-12-08,64.9944,64.7053,65.08,1,-0.445,stop_loss,pennant_flag
1316,2026-05-07,2026-05-08,2026-05-11,11.384,11.2661,11.22,1,-1.036,stop_loss,pennant_flag
1319,2025-02-07,2025-02-10,2025-02-18,117.8525,111.664,113.2,6,-5.251,stop_loss,pennant_flag
1319,2025-05-15,2025-05-16,2025-06-05,134.402,128.1145,129.6,13,-4.678,stop_loss,pennant_flag
1319,2025-07-25,2025-07-28,2025-07-29,106.318,104.1865,104.7,1,-2.005,stop_loss,pennant_flag
1319,2025-10-20,2025-10-21,2025-12-11,93.6802,89.2315,91.56,36,-4.749,stop_loss,pennant_flag
1319,2026-05-11,2026-05-12,2026-05-19,81.0424,79.76,78.56,6,-1.582,max_hold,pennant_flag
1321,2025-03-07,2025-03-10,2025-04-08,36.5594,32.901,36.19,19,-10.007,stop_loss,pennant_flag
1321,2025-04-29,2025-04-30,2025-07-25,34.7539,35.8422,34.6,61,3.131,max_hold,pennant_flag
1321,2025-06-18,2025-06-19,2025-06-20,37.1611,36.1911,36.79,1,-2.61,stop_loss,pennant_flag
1321,2025-07-28,2025-07-29,2025-08-29,36.0578,35.6926,35.87,23,-1.013,stop_loss,pennant_flag
1321,2026-03-03,2026-03-04,2026-03-05,33.7509,33.3995,33.8,1,-1.041,stop_loss,pennant_flag
1323,2025-04-17,2025-04-18,2025-06-06,20.6618,19.94,20.17,33,-3.493,stop_loss,pennant_flag
1323,2025-09-04,2025-09-05,2025-09-17,19.8092,19.6409,19.73,8,-0.85,stop_loss,pennant_flag
1323,2025-12-18,2025-12-19,2025-12-26,19.6086,19.4415,19.54,4,-0.852,stop_loss,pennant_flag
1323,2026-03-06,2026-03-09,2026-03-10,18.3549,18.5442,18.63,1,1.031,stop_loss,pennant_flag
1324,2025-05-21,2025-05-22,2025-05-26,11.6849,11.5154,11.56,2,-1.451,stop_loss,pennant_flag
1324,2025-09-23,2025-09-24,2025-09-30,11.1834,10.967,10.97,3,-1.935,stop_loss,pennant_flag
1325,2025-04-15,2025-04-16,2025-07-11,24.072,28.6638,22.88,61,19.075,max_hold,pennant_flag
1325,2025-07-25,2025-07-28,2025-07-30,29.1873,28.7136,28.66,2,-1.623,stop_loss,pennant_flag
1325,2026-04-17,2026-04-20,2026-04-22,27.1813,26.919,26.81,2,-0.965,stop_loss,pennant_flag
1326,2025-04-15,2025-04-16,2025-04-22,26.2284,24.3766,24.99,4,-7.06,stop_loss,pennant_flag
1326,2025-07-22,2025-07-23,2025-10-20,25.7771,29.7106,24.85,61,15.26,max_hold,pennant_flag
1326,2025-10-09,2025-10-13,2025-10-15,29.2374,28.5142,28.78,2,-2.474,stop_loss,pennant_flag
1326,2025-12-01,2025-12-02,2025-12-10,34.102,32.3527,32.53,6,-5.13,stop_loss,pennant_flag
1326,2026-01-19,2026-01-20,2026-04-28,34.5534,51.2458,33.35,61,48.309,max_hold,pennant_flag
1326,2026-03-18,2026-03-19,2026-03-24,46.4389,43.5689,43.82,3,-6.18,stop_loss,pennant_flag
1336,2025-03-07,2025-03-10,2025-04-01,25.1753,24.6259,24.39,16,-2.182,stop_loss,pennant_flag
1336,2025-04-29,2025-04-30,2025-05-06,21.1633,20.289,20.3,3,-4.131,stop_loss,pennant_flag
1336,2025-06-26,2025-06-27,2025-07-11,19.3078,18.3448,18.96,10,-4.987,stop_loss,pennant_flag
1336,2025-08-29,2025-09-01,2025-09-02,17.6528,17.2481,17.43,1,-2.293,stop_loss,pennant_flag
1336,2026-04-16,2026-04-17,2026-04-22,14.3429,14.0078,14.09,3,-2.336,stop_loss,pennant_flag
1338,2025-06-06,2025-06-09,2025-06-11,25.9777,24.925,25.17,2,-4.052,stop_loss,pennant_flag
1338,2025-10-14,2025-10-15,2025-10-17,21.9657,21.585,21.79,2,-1.733,stop_loss,pennant_flag
1338,2025-11-17,2025-11-18,2025-11-19,21.1633,20.7874,20.89,1,-1.776,stop_loss,pennant_flag
1338,2025-12-24,2025-12-26,2026-01-05,20.5615,20.3886,20.46,5,-0.841,stop_loss,pennant_flag
1338,2026-03-19,2026-03-20,2026-03-23,15.5465,15.1544,15.38,1,-2.522,stop_loss,pennant_flag
1339,2025-04-17,2025-04-18,2025-04-22,51.6545,49.0026,49.86,2,-5.134,stop_loss,pennant_flag
1339,2025-05-20,2025-05-21,2025-05-27,53.4599,52.5419,53.18,4,-1.717,stop_loss,pennant_flag
1339,2025-10-27,2025-10-28,2025-11-03,44.2323,42.9707,43.7,4,-2.852,stop_loss,pennant_flag
1339,2026-02-24,2026-02-25,2026-03-04,43.5803,42.2728,43.51,4,-3.0,stop_loss,pennant_flag
1341,2025-02-17,2025-02-18,2025-03-28,71.0124,67.796,70.26,26,-4.529,stop_loss,pennant_flag
1341,2025-05-22,2025-05-23,2025-06-04,66.6995,66.6993,65.82,7,-0.0,stop_loss,pennant_flag
1341,2025-08-18,2025-08-19,2025-08-22,65.4959,63.808,64.06,3,-2.577,stop_loss,pennant_flag
1341,2025-11-05,2025-11-06,2025-11-07,58.6755,59.82,59.64,1,1.951,stop_loss,pennant_flag
1341,2025-12-30,2025-12-31,2026-01-06,59.6785,57.5269,58.34,3,-3.605,stop_loss,pennant_flag
1341,2026-02-06,2026-02-09,2026-02-10,59.0767,59.9197,58.58,1,1.427,stop_loss,pennant_flag
1342,2025-04-15,2025-04-16,2025-07-02,90.3703,84.9444,85.28,53,-6.004,stop_loss,pennant_flag
1342,2025-08-06,2025-08-07,2025-08-21,85.5559,83.748,84.4,10,-2.113,stop_loss,pennant_flag
1342,2025-12-04,2025-12-05,2025-12-12,88.1637,87.4369,86.8,5,-0.824,stop_loss,pennant_flag
1342,2026-01-14,2026-01-15,2026-02-02,96.288,92.721,94.1,12,-3.705,stop_loss,pennant_flag
1342,2026-04-09,2026-04-10,2026-05-19,89.267,91.6243,86.38,27,2.641,max_hold,pennant_flag
1343,2026-02-04,2026-02-05,2026-02-09,30.411,28.8532,29.96,2,-5.122,stop_loss,pennant_flag
1402,2025-06-05,2025-06-06,2025-07-09,32.8984,32.4523,32.6,23,-1.356,stop_loss,pennant_flag
1402,2025-11-14,2025-11-17,2026-02-11,27.9837,28.3148,27.42,61,1.183,max_hold,pennant_flag
1409,2025-04-15,2025-04-16,2025-04-23,12.5375,12.1634,12.04,5,-2.984,stop_loss,pennant_flag
1409,2025-05-20,2025-05-21,2025-06-02,13.3399,12.8613,13.17,7,-3.588,stop_loss,pennant_flag
1409,2025-07-15,2025-07-16,2025-10-13,12.2867,13.7586,12.24,61,11.979,max_hold,pennant_flag
1409,2025-11-07,2025-11-10,2026-02-04,13.7411,15.2042,13.45,61,10.648,max_hold,pennant_flag
1409,2026-01-16,2026-01-19,2026-01-22,15.5465,15.1544,15.24,3,-2.522,stop_loss,pennant_flag
1410,2025-04-15,2025-04-16,2025-04-23,32.447,32.3028,32.11,5,-0.445,stop_loss,pennant_flag
1410,2025-05-16,2025-05-19,2025-07-07,36.9104,35.9917,36.45,34,-2.489,stop_loss,pennant_flag
1410,2025-09-08,2025-09-09,2025-09-10,36.108,34.9448,35.3,1,-3.221,stop_loss,pennant_flag
1413,2025-03-19,2025-03-20,2025-03-25,12.2366,11.964,12.12,3,-2.228,stop_loss,pennant_flag
1414,2025-03-26,2025-03-27,2025-04-01,21.8152,21.0367,21.53,3,-3.569,stop_loss,pennant_flag
1414,2025-05-09,2025-05-12,2025-06-03,19.6086,18.8932,19.04,15,-3.649,stop_loss,pennant_flag
1414,2025-07-14,2025-07-15,2025-07-16,18.3549,17.8463,18.29,1,-2.771,stop_loss,pennant_flag
1414,2025-10-27,2025-10-28,2025-10-29,18.405,17.7964,17.72,1,-3.307,stop_loss,pennant_flag
1414,2026-01-19,2026-01-20,2026-01-21,19.8092,18.943,19.51,1,-4.373,stop_loss,pennant_flag
1414,2026-03-06,2026-03-09,2026-03-13,20.7621,19.7406,20.3,4,-4.92,stop_loss,pennant_flag
1416,2025-03-18,2025-03-19,2025-04-02,12.7381,12.5622,12.56,10,-1.381,stop_loss,pennant_flag
1416,2025-04-17,2025-04-18,2025-06-24,12.036,11.6649,11.64,45,-3.083,stop_loss,pennant_flag
1416,2026-04-10,2026-04-13,2026-04-27,11.5846,11.4156,11.49,10,-1.459,stop_loss,pennant_flag
1419,2025-04-11,2025-04-14,2025-07-09,41.3236,58.4242,39.59,61,41.382,max_hold,pennant_flag
1419,2025-08-14,2025-08-15,2025-09-12,53.2593,51.9437,52.68,20,-2.47,stop_loss,pennant_flag
1419,2025-09-25,2025-09-26,2025-10-02,56.3686,54.3365,55.66,3,-3.605,stop_loss,pennant_flag
1419,2026-01-12,2026-01-13,2026-02-03,73.6202,68.3942,71.0,15,-7.099,stop_loss,pennant_flag
1423,2025-05-21,2025-05-22,2025-08-22,36.9606,37.6368,36.4,61,1.83,max_hold,pennant_flag
1423,2026-02-10,2026-02-11,2026-03-04,38.2644,37.886,38.08,7,-0.989,stop_loss,pennant_flag
1432,2025-08-21,2025-08-22,2025-11-20,16.7501,17.0986,16.69,61,2.08,max_hold,pennant_flag
1434,2025-02-17,2025-02-18,2025-03-31,18.9066,18.0956,18.61,28,-4.29,stop_loss,pennant_flag
