ticker,signal_date,entry_date,exit_date,entry_price,exit_price,stop_loss,hold_days,return_pct,exit_reason,scanner
5386,2025-03-03,2025-03-04,2025-03-11,77.1307,72.8807,76.3,5,-5.51,stop_loss,open_signal_entry
1459,2025-03-03,2025-03-04,2025-03-05,13.039,12.5622,13.35,1,-3.657,stop_loss,open_signal_entry
2740,2025-03-03,2025-03-04,2025-04-01,37.1611,29.9598,34.15,20,-19.379,stop_loss,open_signal_entry
1538,2025-03-03,2025-03-04,2025-03-24,30.09,27.0686,28.1,14,-10.041,stop_loss,open_signal_entry
2924,2025-03-03,2025-03-04,2025-03-14,29.7891,29.4614,29.8,7,-1.1,stop_loss,open_signal_entry
2707,2025-03-04,2025-03-05,2025-04-08,201.1015,197.9045,197.0,22,-1.59,stop_loss,open_signal_entry
6872,2025-03-04,2025-03-05,2025-03-06,36.8201,37.3377,36.65,1,1.406,stop_loss,open_signal_entry
6597,2025-03-04,2025-03-05,2025-03-06,143.76,144.7544,149.5,1,0.692,stop_loss,open_signal_entry
6829,2025-03-04,2025-03-05,2025-03-12,126.8795,118.1445,118.0,5,-6.884,stop_loss,open_signal_entry
2323,2025-03-04,2025-03-05,2025-03-14,10.1303,9.7008,9.91,7,-4.24,stop_loss,open_signal_entry
8342,2025-03-05,2025-03-06,2025-04-08,88.264,79.76,85.0,19,-9.635,stop_loss,open_signal_entry
6994,2025-03-05,2025-03-06,2025-03-12,159.477,146.559,145.5,4,-8.1,stop_loss,open_signal_entry
3529,2025-03-05,2025-03-06,2025-03-11,2948.82,2597.185,2720.0,3,-11.925,stop_loss,open_signal_entry
1470,2025-03-05,2025-03-10,2025-03-11,22.8684,21.8343,22.85,1,-4.522,stop_loss,open_signal_entry
5355,2025-03-05,2025-03-06,2025-03-31,10.2306,9.621,10.0,17,-5.958,stop_loss,open_signal_entry
5468,2025-03-06,2025-03-07,2025-03-10,23.9216,22.9808,23.2,1,-3.932,stop_loss,open_signal_entry
2642,2025-03-06,2025-03-07,2025-03-12,34.2023,33.2998,33.85,3,-2.639,stop_loss,open_signal_entry
5202,2025-03-06,2025-03-07,2025-03-10,25.5263,25.5232,26.0,1,-0.012,stop_loss,open_signal_entry
3324,2025-03-06,2025-03-07,2025-03-12,666.995,651.041,660.0,3,-2.392,stop_loss,open_signal_entry
7794,2025-03-06,2025-03-07,2025-03-10,48.3446,47.3475,49.9,1,-2.062,stop_loss,open_signal_entry
6865,2025-03-07,2025-03-10,2025-03-12,57.2713,55.1341,55.6,2,-3.732,stop_loss,open_signal_entry
7777,2025-03-07,2025-03-10,2025-03-12,15.1453,14.7157,15.0,2,-2.836,stop_loss,open_signal_entry
4564,2025-03-07,2025-03-10,2025-03-11,20.8122,19.8403,21.0,1,-4.67,stop_loss,open_signal_entry
4950,2025-03-07,2025-03-10,2025-03-18,14.6438,14.4565,14.5,6,-1.279,stop_loss,open_signal_entry
1435,2025-03-07,2025-03-10,2025-03-12,31.9456,31.6049,35.05,1,-1.066,stop_loss,open_signal_entry
4402,2025-03-10,2025-03-11,2025-03-12,23.7711,24.6758,25.5,1,3.806,stop_loss,open_signal_entry
6910,2025-03-10,2025-03-11,2025-03-12,39.4881,38.4742,38.75,1,-2.568,stop_loss,open_signal_entry
6720,2025-03-10,2025-03-11,2025-03-12,173.0175,170.487,173.0,1,-1.463,stop_loss,open_signal_entry
6169,2025-03-10,2025-03-11,2025-03-13,20.7119,19.94,20.2,2,-3.727,stop_loss,open_signal_entry
6895,2025-03-10,2025-03-11,2025-03-12,154.9635,152.541,157.0,1,-1.563,stop_loss,open_signal_entry
7740,2025-03-11,2025-03-12,2025-03-14,253.9797,259.9877,260.5,2,2.366,stop_loss,open_signal_entry
6144,2025-03-11,2025-03-12,2025-03-13,31.5945,30.0596,30.55,1,-4.858,stop_loss,open_signal_entry
2838,2025-03-11,2025-03-12,2025-04-08,17.1513,15.8523,16.35,17,-7.574,stop_loss,open_signal_entry
8410,2025-03-11,2025-03-12,2025-03-19,75.7265,75.6723,74.6,5,-0.072,stop_loss,open_signal_entry
5906,2025-03-11,2025-03-12,2025-03-17,57.0707,54.3365,56.1,2,-4.791,stop_loss,open_signal_entry
2852,2025-03-12,2025-03-13,2025-04-08,29.6888,27.2181,27.6,16,-8.322,stop_loss,open_signal_entry
8045,2025-03-12,2025-03-13,2025-04-08,129.8885,96.0111,116.0,16,-26.082,stop_loss,open_signal_entry
3306,2025-03-12,2025-03-13,2025-03-31,50.15,46.2608,47.45,12,-7.755,stop_loss,open_signal_entry
1519,2025-03-12,2025-03-13,2025-03-14,556.665,548.35,562.0,1,-1.494,stop_loss,open_signal_entry
3294,2025-03-12,2025-03-13,2025-03-28,37.0107,33.2998,34.25,11,-10.027,stop_loss,open_signal_entry
4116,2025-03-13,2025-03-14,2025-03-17,46.7899,47.1581,47.5,1,0.787,stop_loss,open_signal_entry
7703,2025-03-13,2025-03-14,2025-03-18,161.483,157.0275,159.5,2,-2.759,stop_loss,open_signal_entry
3594,2025-03-13,2025-03-14,2025-03-28,54.5632,51.2458,52.6,10,-6.08,stop_loss,open_signal_entry
4958,2025-03-13,2025-03-14,2025-03-17,110.33,111.664,112.5,1,1.209,stop_loss,open_signal_entry
5269,2025-03-13,2025-03-14,2025-04-01,1980.925,1774.66,1880.0,12,-10.413,stop_loss,open_signal_entry
2007,2025-03-14,2025-03-17,2025-03-19,10.7321,10.5682,10.6,2,-1.527,stop_loss,open_signal_entry
4946,2025-03-14,2025-03-17,2025-03-18,90.0694,99.4009,97.2,1,10.36,stop_loss,open_signal_entry
3128,2025-03-14,2025-03-17,2025-03-25,32.2966,26.2211,32.0,6,-18.812,stop_loss,open_signal_entry
3501,2025-03-14,2025-03-17,2025-04-01,65.2953,61.4152,62.0,11,-5.942,stop_loss,open_signal_entry
8042,2025-03-14,2025-03-17,2025-04-01,36.7098,35.8422,36.0,11,-2.364,stop_loss,open_signal_entry
2949,2025-03-17,2025-03-18,2025-04-01,88.3643,83.748,84.9,9,-5.224,stop_loss,open_signal_entry
6603,2025-03-17,2025-03-18,2025-03-31,17.1513,16.4505,16.75,9,-4.086,stop_loss,open_signal_entry
8234,2025-03-17,2025-03-18,2025-03-20,91.6742,91.5246,91.2,2,-0.163,stop_loss,open_signal_entry
3693,2025-03-17,2025-03-18,2025-03-28,341.02,336.4875,336.5,8,-1.329,stop_loss,open_signal_entry
2239,2025-03-17,2025-03-18,2025-03-31,37.2113,34.895,36.6,9,-6.225,stop_loss,open_signal_entry
6170,2025-03-18,2025-03-19,2025-04-01,59.177,54.4362,56.5,9,-8.011,stop_loss,open_signal_entry
5284,2025-03-18,2025-03-19,2025-03-28,162.486,154.0365,158.0,7,-5.2,stop_loss,open_signal_entry
4154,2025-03-18,2025-03-19,2025-03-31,21.4642,19.8403,21.3,8,-7.566,stop_loss,open_signal_entry
3205,2025-03-18,2025-03-19,2025-03-27,32.6476,32.1034,32.3,6,-1.667,stop_loss,open_signal_entry
1611,2025-03-18,2025-03-19,2025-03-20,16.399,16.4006,16.3,1,0.01,stop_loss,open_signal_entry
2630,2025-03-19,2025-03-20,2025-04-01,37.9636,36.0914,36.2,8,-4.931,stop_loss,open_signal_entry
6225,2025-03-19,2025-03-20,2025-03-25,13.7411,12.4126,12.55,3,-9.668,stop_loss,open_signal_entry
2855,2025-03-19,2025-03-20,2025-03-31,26.429,24.925,26.1,7,-5.691,stop_loss,open_signal_entry
2908,2025-03-19,2025-03-20,2025-03-21,20.7119,20.5382,20.65,1,-0.839,stop_loss,open_signal_entry
6161,2025-03-19,2025-03-20,2025-03-25,52.3566,51.9437,52.0,3,-0.789,stop_loss,open_signal_entry
3081,2025-03-20,2025-03-21,2025-04-01,348.041,289.13,307.0,7,-16.926,stop_loss,open_signal_entry
6163,2025-03-20,2025-03-21,2025-04-01,23.6708,21.7844,22.3,7,-7.969,stop_loss,open_signal_entry
2330,2025-03-20,2025-03-21,2025-04-01,987.955,926.213,950.0,7,-6.249,stop_loss,open_signal_entry
7736,2025-03-20,2025-03-21,2025-03-25,119.357,116.649,117.5,2,-2.269,stop_loss,open_signal_entry
6124,2025-03-20,2025-03-21,2025-03-31,30.5413,29.1622,30.0,6,-4.516,stop_loss,open_signal_entry
3178,2025-03-21,2025-03-24,2025-03-26,66.198,65.5029,65.8,2,-1.05,stop_loss,open_signal_entry
8443,2025-03-21,2025-03-24,2025-04-01,11.7852,11.4655,11.7,6,-2.713,stop_loss,open_signal_entry
4107,2025-03-21,2025-03-24,2025-03-31,127.381,123.628,126.0,5,-2.946,stop_loss,open_signal_entry
6449,2025-03-21,2025-03-24,2025-03-26,132.8975,129.61,132.5,2,-2.474,stop_loss,open_signal_entry
5904,2025-03-21,2025-03-24,2025-03-25,503.506,495.0105,508.0,1,-1.687,stop_loss,open_signal_entry
6949,2025-03-24,2025-03-25,2025-04-02,145.435,140.577,142.5,6,-3.34,stop_loss,open_signal_entry
2028,2025-03-24,2025-03-25,2025-03-27,22.9186,22.4325,22.6,2,-2.121,stop_loss,open_signal_entry
1618,2025-03-24,2025-03-25,2025-04-01,48.2944,41.874,46.5,5,-13.294,stop_loss,open_signal_entry
1513,2025-03-24,2025-03-25,2025-04-01,150.45,130.607,145.5,5,-13.189,stop_loss,open_signal_entry
4526,2025-03-24,2025-03-25,2025-03-26,30.2906,29.262,29.75,1,-3.396,stop_loss,open_signal_entry
2423,2025-03-25,2025-03-26,2025-03-31,45.9374,44.2668,45.35,3,-3.637,stop_loss,open_signal_entry
3226,2025-03-25,2025-03-26,2025-03-31,47.8431,46.6596,48.6,3,-2.474,stop_loss,open_signal_entry
3491,2025-03-25,2025-03-26,2025-03-31,442.8245,417.743,439.0,3,-5.664,stop_loss,open_signal_entry
3025,2025-03-25,2025-03-26,2025-03-31,64.3926,58.2248,63.4,3,-9.578,stop_loss,open_signal_entry
4903,2025-03-25,2025-03-26,2025-03-27,31.9957,31.7544,32.4,1,-0.754,stop_loss,open_signal_entry
2722,2025-03-26,2025-03-27,2025-03-31,31.5945,30.1094,31.0,2,-4.701,stop_loss,open_signal_entry
4949,2025-03-26,2025-03-27,2025-03-31,41.3236,33.0506,36.85,2,-20.02,stop_loss,open_signal_entry
3230,2025-03-26,2025-03-27,2025-03-28,51.8551,50.1491,56.7,1,-3.29,stop_loss,open_signal_entry
1540,2025-03-26,2025-03-27,2025-03-28,36.2083,34.9947,36.55,1,-3.352,stop_loss,open_signal_entry
6456,2025-03-26,2025-03-27,2025-03-28,51.0527,50.5479,50.9,1,-0.989,stop_loss,open_signal_entry
6517,2025-03-27,2025-03-28,2025-04-01,105.315,95.9114,96.0,2,-8.929,stop_loss,open_signal_entry
6112,2025-03-27,2025-03-28,2025-03-31,54.3626,48.8032,57.0,1,-10.227,stop_loss,open_signal_entry
6140,2025-03-27,2025-03-28,2025-03-31,43.129,37.886,42.65,1,-12.157,stop_loss,open_signal_entry
6535,2025-03-27,2025-03-28,2025-03-31,198.594,179.46,199.5,1,-9.635,stop_loss,open_signal_entry
1440,2025-03-27,2025-03-28,2025-03-31,14.1924,13.6589,14.2,1,-3.759,stop_loss,open_signal_entry
2612,2025-03-28,2025-03-31,2025-04-01,45.6866,45.1641,47.65,1,-1.144,stop_loss,open_signal_entry
4545,2025-03-28,2025-03-31,2025-04-01,38.8161,37.3377,41.05,1,-3.809,stop_loss,open_signal_entry
6666,2025-03-28,2025-03-31,2025-04-01,47.141,44.516,49.55,1,-5.568,stop_loss,open_signal_entry
1563,2025-03-28,2025-03-31,2025-04-01,65.3956,62.6116,67.0,1,-4.257,stop_loss,open_signal_entry
2731,2025-03-28,2025-03-31,2025-04-01,128.384,125.1235,131.0,1,-2.54,stop_loss,open_signal_entry
6542,2025-03-31,2025-04-01,2025-04-08,55.165,48.853,57.0,3,-11.442,stop_loss,open_signal_entry
7750,2025-03-31,2025-04-01,2025-04-08,550.4364,417.7629,543.0,3,-24.103,stop_loss,open_signal_entry
2072,2025-03-31,2025-04-01,2025-04-02,260.78,261.1243,270.5,1,0.132,stop_loss,open_signal_entry
7810,2025-03-31,2025-04-01,2025-04-08,86.589,67.5168,84.6,3,-22.026,stop_loss,open_signal_entry
3085,2025-03-31,2025-04-01,2025-04-09,19.9096,17.4974,18.8,4,-12.116,stop_loss,open_signal_entry
7631,2025-04-01,2025-04-02,2025-04-08,112.8375,89.73,106.5,2,-20.479,stop_loss,open_signal_entry
5452,2025-04-01,2025-04-02,2025-04-08,28.3849,23.28,27.0,2,-17.985,stop_loss,open_signal_entry
3516,2025-04-01,2025-04-02,2025-04-08,21.9657,17.946,20.95,2,-18.3,stop_loss,open_signal_entry
6588,2025-04-01,2025-04-02,2025-04-08,36.108,28.6638,34.05,2,-20.617,stop_loss,open_signal_entry
8155,2025-04-01,2025-04-02,2025-04-08,132.8975,109.67,129.5,2,-17.478,stop_loss,open_signal_entry
6240,2025-04-02,2025-04-07,2025-04-08,19.5083,18.1454,21.25,1,-6.986,stop_loss,open_signal_entry
1307,2025-04-02,2025-04-07,2025-04-08,40.0698,35.892,43.2,1,-10.426,stop_loss,open_signal_entry
4126,2025-04-02,2025-04-07,2025-04-08,84.6532,91.4249,92.0,1,7.999,stop_loss,open_signal_entry
6241,2025-04-02,2025-04-07,2025-04-08,13.0892,11.7148,14.15,1,-10.5,stop_loss,open_signal_entry
4166,2025-04-08,2025-04-09,2025-07-04,27.2314,36.0416,24.9,61,32.353,max_hold,open_signal_entry
3135,2025-04-08,2025-04-09,2025-07-04,24.6437,37.0386,23.75,61,50.296,max_hold,open_signal_entry
7584,2025-04-08,2025-04-09,2025-04-10,59.177,62.5119,61.1,1,5.635,stop_loss,open_signal_entry
4169,2025-04-08,2025-04-09,2025-07-04,47.3115,58.0254,43.8,61,22.645,max_hold,open_signal_entry
7757,2025-04-08,2025-04-09,2025-06-09,148.8552,149.0615,150.0,41,0.139,stop_loss,open_signal_entry
4943,2025-04-09,2025-04-10,2025-05-16,11.4342,11.3159,10.8,25,-1.034,stop_loss,open_signal_entry
1410,2025-04-09,2025-04-10,2025-07-07,31.3939,34.9448,31.6,61,11.311,max_hold,open_signal_entry
6844,2025-04-09,2025-04-10,2025-04-21,115.345,110.667,115.0,7,-4.056,stop_loss,open_signal_entry
7780,2025-04-09,2025-04-10,2025-04-17,161.6134,161.1451,163.5,5,-0.29,stop_loss,open_signal_entry
6923,2025-04-09,2025-04-10,2025-07-07,69.207,86.0411,65.5,61,24.324,max_hold,open_signal_entry
1525,2025-04-10,2025-04-11,2025-07-08,61.3836,60.6176,54.1,61,-1.248,max_hold,open_signal_entry
1616,2025-04-10,2025-04-11,2025-07-08,21.063,34.4962,18.95,61,63.776,max_hold,open_signal_entry
3162,2025-04-10,2025-04-11,2025-07-08,40.1701,42.7713,38.5,61,6.475,max_hold,open_signal_entry
3664,2025-04-10,2025-04-11,2025-07-08,19.3078,19.5412,17.5,61,1.209,max_hold,open_signal_entry
4442,2025-04-10,2025-04-11,2025-07-08,43.9314,47.3575,38.25,61,7.799,max_hold,open_signal_entry
5876,2025-04-11,2025-04-14,2025-07-09,47.1911,45.8122,45.0,61,-2.922,max_hold,open_signal_entry
6887,2025-04-11,2025-04-14,2025-05-23,87.8628,85.6423,87.0,28,-2.527,stop_loss,open_signal_entry
6203,2025-04-14,2025-04-15,2025-04-23,60.7818,57.9257,57.9,6,-4.699,stop_loss,open_signal_entry
4173,2025-04-14,2025-04-15,2025-04-18,22.5675,22.1334,22.55,3,-1.924,stop_loss,open_signal_entry
4946,2025-04-14,2025-04-15,2025-07-10,100.8015,167.496,97.8,61,66.164,max_hold,open_signal_entry
1524,2025-04-15,2025-04-16,2025-04-22,38.3146,30.4584,32.35,4,-20.505,stop_loss,open_signal_entry
2740,2025-04-15,2025-04-16,2025-07-11,26.9807,33.2998,25.55,61,23.421,max_hold,open_signal_entry
8921,2025-04-15,2025-04-16,2025-04-17,22.2164,21.3358,25.75,1,-3.964,stop_loss,open_signal_entry
9929,2025-04-15,2025-04-16,2025-04-17,14.5435,13.3598,14.45,1,-8.139,stop_loss,open_signal_entry
6668,2025-04-15,2025-04-16,2025-07-11,34.4029,45.6626,31.1,61,32.729,max_hold,open_signal_entry
8088,2025-04-16,2025-04-17,2025-04-18,25.1753,24.8751,25.5,1,-1.192,stop_loss,open_signal_entry
6431,2025-04-16,2025-04-17,2025-04-22,18.3549,18.3448,18.4,3,-0.055,stop_loss,open_signal_entry
3128,2025-04-17,2025-04-18,2025-04-22,26.4792,23.4295,26.6,2,-11.517,stop_loss,open_signal_entry
4991,2025-04-17,2025-04-18,2025-04-21,99.297,92.9204,99.1,1,-6.422,stop_loss,open_signal_entry
6692,2025-04-17,2025-04-18,2025-04-23,36.108,36.5899,36.2,3,1.335,stop_loss,open_signal_entry
7811,2025-04-18,2025-04-21,2025-04-22,126.9898,124.0069,126.0,1,-2.349,stop_loss,open_signal_entry
2063,2025-04-18,2025-04-21,2025-04-23,32.6476,30.9568,31.75,2,-5.179,stop_loss,open_signal_entry
6624,2025-04-22,2025-04-23,2025-04-28,34.7539,33.1502,34.0,2,-4.614,stop_loss,open_signal_entry
1435,2025-04-22,2025-04-23,2025-08-12,32.3969,32.4025,29.4,61,0.017,max_hold,open_signal_entry
7730,2025-04-22,2025-04-23,2025-04-24,91.2429,91.5545,91.7,1,0.342,stop_loss,open_signal_entry
2206,2025-04-22,2025-04-23,2025-05-02,69.7085,68.9924,69.3,6,-1.027,stop_loss,open_signal_entry
2924,2025-04-22,2025-04-23,2025-05-15,30.09,29.5112,29.0,11,-1.924,stop_loss,open_signal_entry
6590,2025-04-23,2025-04-24,2025-07-25,71.9151,78.3642,68.8,61,8.968,max_hold,open_signal_entry
4556,2025-04-23,2025-04-24,2025-06-16,26.7801,23.1802,24.15,33,-13.442,stop_loss,open_signal_entry
5263,2025-04-23,2025-04-24,2025-07-21,94.5829,94.715,91.3,61,0.14,max_hold,open_signal_entry
1102,2025-04-23,2025-04-24,2025-04-28,44.6335,43.8182,44.0,2,-1.827,stop_loss,open_signal_entry
2904,2025-04-23,2025-04-24,2025-07-08,17.9537,17.4475,17.6,51,-2.819,stop_loss,open_signal_entry
8077,2025-04-24,2025-04-25,2025-09-18,38.2143,43.9677,37.35,61,15.056,max_hold,open_signal_entry
5348,2025-04-24,2025-04-25,2025-05-08,21.3639,21.5352,21.2,8,0.802,stop_loss,open_signal_entry
5244,2025-04-24,2025-04-25,2025-07-22,40.8722,45.862,40.5,61,12.208,max_hold,open_signal_entry
6873,2025-04-24,2025-04-25,2025-04-28,197.591,193.418,194.5,1,-2.112,stop_loss,open_signal_entry
6756,2025-04-24,2025-04-25,2025-07-22,92.276,91.724,87.1,61,-0.598,max_hold,open_signal_entry
6197,2025-04-25,2025-04-28,2025-07-23,124.372,133.0995,118.0,61,7.017,max_hold,open_signal_entry
3032,2025-04-25,2025-04-28,2025-07-24,63.0887,117.646,60.7,61,86.477,max_hold,open_signal_entry
